teamA,teamB,scoreA,scoreB
OSI 2,Førde 2
NTNUI 2,BTSI
Askim,Førde 2
OSI 2,Sotra
Spirit Lørenskog,Førde 2
Tromsø 2,Viking 2
NTNUI 2,Sotra
Askim,Viking 2
OSI 2,Askim
Spirit Lørenskog,Viking 2
OSI 2,Viking 2
Sandnes,NTNUI 2
BTSI,Tromsø 2
TVN,NTNUI 2
Viking 2,Tromsø 2
TVN,Sandnes
Sotra,NTNUI 2
BTSI,NTNUI 2
Førde 2,Askim
Viking 2,NTNUI 2
Askim,Spirit Lørenskog
BTSI,OSI 2
Sandnes,Førde 2
TVN,Førde 2
Viking 2,OSI 2
Tromsø 2,Askim
Sandnes,Viking 2
NTNUI 2,Førde 2
Førde 2,NTNUI 2
Tromsø 2,OSI 2
TVN,Viking 2
Førde 2,Tromsø 2
Viking 2,Sotra
Sotra,Tromsø 2
BTSI,Viking 2
Førde 2,OSI 2
Sandnes,Askim
TVN,Askim
Sotra,OSI 2
NTNUI 2,Spirit Lørenskog
Førde 2,Sotra
Tromsø 2,BTSI
Sandnes,Spirit Lørenskog
TVN,Spirit Lørenskog
Spirit Lørenskog,Tromsø 2
Askim,Tromsø 2
Sotra,BTSI
Viking 2,Sandnes
OSI 2,Tromsø 2
BTSI,Sandnes
Tromsø 2,Sotra
Spirit Lørenskog,Sandnes
Viking 2,Førde 2
BTSI,Førde 2
Tromsø 2,Sandnes
NTNUI 2,Askim
Førde 2,Sandnes
Sotra,Spirit Lørenskog
BTSI,Spirit Lørenskog
OSI 2,BTSI
Sotra,Førde 2
Askim,BTSI
OSI 2,Sandnes
Spirit Lørenskog,BTSI
NTNUI 2,Sandnes
NTNUI 2,OSI 2
Sotra,Sandnes
OSI 2,Spirit Lørenskog
BTSI,Sotra
BTSI,Askim
Førde 2,Spirit Lørenskog
Tromsø 2,NTNUI 2
Viking 2,Askim
Sandnes,OSI 2
Sotra,Askim
NTNUI 2,Tromsø 2
Viking 2,Spirit Lørenskog
TVN,OSI 2
Tromsø 2,Spirit Lørenskog
NTNUI 2,Viking 2
Sandnes,BTSI
Askim,Sotra
TVN,BTSI
Spirit Lørenskog,Sotra
Tromsø 2,Førde 2
TVN,Tromsø 2
Spirit Lørenskog,Askim
Førde 2,BTSI
Sandnes,Sotra
TVN,Sotra
Askim,OSI 2
Sandnes,Tromsø 2
Førde 2,Viking 2
OSI 2,NTNUI 2
Askim,NTNUI 2
Viking 2,BTSI
Spirit Lørenskog,OSI 2
Spirit Lørenskog,NTNUI 2
Askim,Sandnes
Sotra,Viking 2